dataset/uncontrollable_full/uncontrollable166.json,0.93,0.96,0.003962039947509766,0.0002582073211669922,0.001413249969482422
dataset/uncontrollable_full/uncontrollable24.json,0.27,0.27,0.007781028747558594,0.00034880638122558594,0.0005418515205383301
dataset/uncontrollable_full/uncontrollable32.json,0.67,0.74,0.0007679462432861328,5.507469177246094e-05,4.3008327484130856e-05
dataset/uncontrollable_full/uncontrollable127.json,0.0,0.0,0.007921934127807617,0.00057220458984375,0.0016264796257019043
dataset/uncontrollable_full/uncontrollable65.json,0.21,0.13,0.007654905319213867,0.0005402565002441406,0.0037993431091308595
dataset/uncontrollable_full/uncontrollable49.json,0.55,0.51,0.021314144134521484,0.0001671314239501953,0.00020699024200439452
dataset/uncontrollable_full/uncontrollable7.json,0.0,0.0,0.005300998687744141,0.0005819797515869141,0.0013661789894104004
dataset/uncontrollable_full/uncontrollable141.json,0.1,0.05,0.0021829605102539062,0.00013399124145507812,0.000137331485748291
dataset/uncontrollable_full/uncontrollable116.json,0.67,0.62,0.0004711151123046875,3.695487976074219e-05,2.762317657470703e-05
dataset/uncontrollable_full/uncontrollable54.json,0.39,0.36,0.004854917526245117,0.0002722740173339844,0.00048691272735595703
dataset/uncontrollable_full/uncontrollable100.json,0.14,0.21,0.007703065872192383,0.00028896331787109375,0.0005434441566467285
dataset/uncontrollable_full/uncontrollable42.json,0.12,0.05,0.0020847320556640625,0.00018405914306640625,0.0005071806907653809
dataset/uncontrollable_full/uncontrollable157.json,0.0,0.0,0.0021152496337890625,0.0001850128173828125,0.0002567553520202637
dataset/uncontrollable_full/uncontrollable15.json,0.47,0.53,0.004889011383056641,0.00027298927307128906,0.00048522233963012697
dataset/uncontrollable_full/uncontrollable81.json,0.0,0.0,0.00408482551574707,0.0004992485046386719,0.0012050271034240723
dataset/uncontrollable_full/uncontrollable39.json,1.0,1.0,0.0007827281951904297,5.507469177246094e-05,9.543418884277343e-05
dataset/uncontrollable_full/uncontrollable97.json,0.59,0.58,0.0004761219024658203,3.695487976074219e-05,2.8641223907470702e-05
dataset/uncontrollable_full/uncontrollable78.json,0.77,0.74,0.0057981014251708984,0.000331878662109375,0.0006635499000549317
dataset/uncontrollable_full/uncontrollable58.json,0.0,0.0,0.005506992340087891,0.0005240440368652344,0.003349146842956543
dataset/uncontrollable_full/uncontrollable19.json,0.97,0.97,0.005109071731567383,0.0002970695495605469,0.0018152093887329101
dataset/uncontrollable_full/uncontrollable62.json,0.87,0.87,0.0011150836944580078,6.985664367675781e-05,5.95855712890625e-05
dataset/uncontrollable_full/uncontrollable120.json,1.0,1.0,0.002705812454223633,0.00021719932556152344,0.0008117389678955078
dataset/uncontrollable_full/uncontrollable35.json,0.85,0.87,0.003637075424194336,0.00018310546875,0.00138627290725708
dataset/uncontrollable_full/uncontrollable23.json,1.0,0.0,0.0026748180389404297,0.00020623207092285156,0.0006336331367492676
dataset/uncontrollable_full/uncontrollable161.json,0.21,0.14,0.006666898727416992,0.0005109310150146484,0.0014708375930786134
dataset/uncontrollable_full/uncontrollable74.json,0.99,0.0,0.007878780364990234,0.000576019287109375,0.005128269195556641
dataset/uncontrollable_full/uncontrollable136.json,1.0,1.0,0.0034732818603515625,0.0002319812774658203,0.0008818626403808594
dataset/uncontrollable_full/uncontrollable137.json,0.37,0.29,0.0033419132232666016,0.0002319812774658203,0.0009822463989257813
dataset/uncontrollable_full/uncontrollable75.json,1.0,0.0,0.002688884735107422,0.00020313262939453125,0.0006402444839477539
dataset/uncontrollable_full/uncontrollable160.json,0.0,0.0,0.006638765335083008,0.0006191730499267578,0.0017386341094970702
dataset/uncontrollable_full/uncontrollable22.json,1.0,0.48,0.020519733428955078,0.0009279251098632812,0.026043553352355957
dataset/uncontrollable_full/uncontrollable34.json,0.0,0.0,0.004944801330566406,0.000514984130859375,0.0012967252731323241
dataset/uncontrollable_full/uncontrollable121.json,0.98,1.0,0.0012440681457519531,7.009506225585938e-05,5.9356689453125e-05
dataset/uncontrollable_full/uncontrollable63.json,0.78,0.7,0.006722688674926758,0.0003190040588378906,0.0006526613235473633
dataset/uncontrollable_full/uncontrollable18.json,1.0,1.0,0.0031690597534179688,0.0001647472381591797,0.0010290861129760743
dataset/uncontrollable_full/uncontrollable59.json,0.0,0.0,0.0314178466796875,0.0010647773742675781,0.005532028675079345
dataset/uncontrollable_full/uncontrollable1.json,0.97,0.97,0.0036170482635498047,0.00024509429931640625,0.0008009529113769531
dataset/uncontrollable_full/uncontrollable96.json,0.33,0.29,0.0027680397033691406,0.00013184547424316406,0.00013798236846923828
dataset/uncontrollable_full/uncontrollable79.json,0.0,0.0,0.00516200065612793,0.0001800060272216797,0.0008291172981262207
dataset/uncontrollable_full/uncontrollable38.json,1.0,0.0,0.002767801284790039,0.0002040863037109375,0.000618741512298584
dataset/uncontrollable_full/uncontrollable80.json,0.97,0.97,0.00047016143798828125,3.695487976074219e-05,4.75764274597168e-05
dataset/uncontrollable_full/uncontrollable14.json,0.22,0.28,0.0029501914978027344,0.00018215179443359375,0.00024350166320800782
dataset/uncontrollable_full/uncontrollable156.json,0.76,0.78,0.0037534236907958984,0.00019884109497070312,0.00028602838516235353
dataset/uncontrollable_full/uncontrollable43.json,0.53,0.48,0.0026471614837646484,0.000164031982421875,0.0007015228271484375
dataset/uncontrollable_full/uncontrollable101.json,0.01,0.0,0.007714748382568359,0.0005421638488769531,0.0016501522064208984
dataset/uncontrollable_full/uncontrollable55.json,0.0,0.0,0.004442930221557617,0.00047898292541503906,0.0011205244064331054
dataset/uncontrollable_full/uncontrollable117.json,1.0,1.0,0.005447864532470703,0.0005481243133544922,0.0030183815956115723
dataset/uncontrollable_full/uncontrollable140.json,0.18,0.0,0.004594087600708008,0.0004799365997314453,0.00255859375
dataset/uncontrollable_full/uncontrollable95.json,0.87,0.0,0.010021209716796875,0.0009951591491699219,0.0123032808303833
dataset/uncontrollable_full/uncontrollable138.json,1.0,0.95,0.0004429817199707031,3.5762786865234375e-05,3.502845764160156e-05
dataset/uncontrollable_full/uncontrollable83.json,1.0,1.0,0.0012640953063964844,6.794929504394531e-05,6.032943725585937e-05
dataset/uncontrollable_full/uncontrollable17.json,0.11,0.08,0.003077983856201172,0.000164031982421875,0.0010493636131286622
dataset/uncontrollable_full/uncontrollable155.json,0.84,0.87,0.008076906204223633,0.0005750656127929688,0.001867392063140869
dataset/uncontrollable_full/uncontrollable40.json,0.51,0.56,0.0027229785919189453,0.00016498565673828125,0.001048445701599121
dataset/uncontrollable_full/uncontrollable102.json,0.0,0.0,0.010084867477416992,0.0010411739349365234,0.0050702977180480955
dataset/uncontrollable_full/uncontrollable56.json,0.84,0.85,0.005155086517333984,0.0002970695495605469,0.0006205987930297852
dataset/uncontrollable_full/uncontrollable114.json,0.43,0.3,0.004820823669433594,0.0002701282501220703,0.0017592811584472656
dataset/uncontrollable_full/uncontrollable143.json,0.89,0.9,0.002875804901123047,0.00024819374084472656,0.00039760112762451174
dataset/uncontrollable_full/uncontrollable134.json,0.85,0.9,0.0007731914520263672,5.412101745605469e-05,0.0001028132438659668
dataset/uncontrollable_full/uncontrollable76.json,1.0,1.0,0.002519845962524414,0.0001480579376220703,0.0007455301284790039
dataset/uncontrollable_full/uncontrollable99.json,0.0,0.0,0.0040950775146484375,0.0004742145538330078,0.0011235404014587403
dataset/uncontrollable_full/uncontrollable163.json,1.0,1.0,0.0028371810913085938,0.00023174285888671875,0.000398862361907959
dataset/uncontrollable_full/uncontrollable21.json,0.15,0.0,0.006545066833496094,0.0005099773406982422,0.003339214324951172
dataset/uncontrollable_full/uncontrollable37.json,0.98,0.0,0.0003998279571533203,3.62396240234375e-05,3.5283565521240237e-05
dataset/uncontrollable_full/uncontrollable122.json,0.0,0.0,0.011528968811035156,0.0010128021240234375,0.012157187461853028
dataset/uncontrollable_full/uncontrollable60.json,1.0,0.0,0.0025081634521484375,0.00014901161193847656,0.0007571196556091309
dataset/uncontrollable_full/uncontrollable159.json,0.09,0.07,0.0012650489807128906,0.0001201629638671875,5.921840667724609e-05
dataset/uncontrollable_full/uncontrollable118.json,0.0,0.0,0.008744239807128906,0.0009479522705078125,0.004374783039093017
dataset/uncontrollable_full/uncontrollable2.json,0.31,0.26,0.0021009445190429688,0.0001850128173828125,0.0004997611045837403
dataset/uncontrollable_full/uncontrollable3.json,0.0,0.0,0.011011838912963867,0.0010101795196533203,0.005009765625
dataset/uncontrollable_full/uncontrollable119.json,0.3,0.27,0.00769805908203125,0.00028586387634277344,0.0005449843406677246
dataset/uncontrollable_full/uncontrollable158.json,0.24,0.28,0.0021669864654541016,0.00013303756713867188,0.00013979196548461915
dataset/uncontrollable_full/uncontrollable61.json,0.86,0.83,0.004642963409423828,0.00027680397033691406,0.0015980458259582519
dataset/uncontrollable_full/uncontrollable123.json,0.73,0.76,0.002863168716430664,0.00018095970153808594,0.00023903131484985353
dataset/uncontrollable_full/uncontrollable36.json,0.0,0.0,0.004519939422607422,0.0005300045013427734,0.0013796663284301757
dataset/uncontrollable_full/uncontrollable20.json,1.0,1.0,0.003493070602416992,0.0002560615539550781,0.0032949233055114746
dataset/uncontrollable_full/uncontrollable162.json,0.0,0.0,0.0009067058563232422,7.009506225585938e-05,5.668878555297852e-05
dataset/uncontrollable_full/uncontrollable77.json,1.0,1.0,0.002048015594482422,0.00014829635620117188,0.0007703042030334472
dataset/uncontrollable_full/uncontrollable98.json,0.28,0.25,0.0030107498168945312,0.0001652240753173828,0.00020401716232299806
dataset/uncontrollable_full/uncontrollable135.json,0.17,0.0,0.0025911331176757812,0.0002601146697998047,0.0010887932777404784
dataset/uncontrollable_full/uncontrollable142.json,0.85,0.82,0.0007860660552978516,5.412101745605469e-05,9.033918380737305e-05
dataset/uncontrollable_full/uncontrollable115.json,1.0,1.0,0.00044536590576171875,3.695487976074219e-05,3.4749507904052734e-05
dataset/uncontrollable_full/uncontrollable57.json,1.0,1.0,0.0030028820037841797,0.00018095970153808594,0.00134521484375
dataset/uncontrollable_full/uncontrollable103.json,0.14,0.11,0.003204822540283203,0.00022912025451660156,0.0009633326530456543
dataset/uncontrollable_full/uncontrollable41.json,0.07,0.13,0.002733945846557617,0.00016689300537109375,0.0006483173370361328
dataset/uncontrollable_full/uncontrollable154.json,0.56,0.44,0.003023862838745117,0.00013327598571777344,0.00013797521591186524
dataset/uncontrollable_full/uncontrollable16.json,1.0,1.0,0.0020630359649658203,0.0001499652862548828,0.0007533907890319824
dataset/uncontrollable_full/uncontrollable82.json,0.22,0.17,0.0024950504302978516,0.00013327598571777344,0.0001408672332763672
dataset/uncontrollable_full/uncontrollable139.json,0.7,0.79,0.0011577606201171875,6.914138793945312e-05,5.962371826171875e-05
dataset/uncontrollable_full/uncontrollable94.json,0.97,0.97,0.0007719993591308594,5.412101745605469e-05,9.462118148803711e-05
dataset/uncontrollable_full/uncontrollable132.json,0.39,0.0,0.0100250244140625,0.001010894775390625,0.013052544593811034
dataset/uncontrollable_full/uncontrollable70.json,0.04,0.03,0.006749868392944336,0.019464969635009766,0.0033050489425659178
dataset/uncontrollable_full/uncontrollable165.json,0.0,0.0,0.0039348602294921875,0.00049591064453125,0.002765989303588867
dataset/uncontrollable_full/uncontrollable27.json,0.47,0.47,0.0027358531951904297,0.00016498565673828125,0.0010506677627563476
dataset/uncontrollable_full/uncontrollable31.json,0.58,0.64,0.003450155258178711,0.00019884109497070312,0.00028584718704223634
dataset/uncontrollable_full/uncontrollable124.json,0.72,0.69,0.003984928131103516,0.00026798248291015625,0.0016228008270263673
dataset/uncontrollable_full/uncontrollable66.json,0.0,0.0,0.02406930923461914,0.0005590915679931641,0.0015384626388549804
dataset/uncontrollable_full/uncontrollable89.json,1.0,1.0,0.0031638145446777344,0.00016498565673828125,0.0010413980484008788
dataset/uncontrollable_full/uncontrollable108.json,0.14,0.1,0.0012402534484863281,7.081031799316406e-05,6.0262680053710935e-05
dataset/uncontrollable_full/uncontrollable4.json,0.94,0.93,0.007886171340942383,0.0006399154663085938,0.0018692159652709962
dataset/uncontrollable_full/uncontrollable149.json,0.0,0.0,0.009236335754394531,0.001008749008178711,0.010690627098083496
dataset/uncontrollable_full/uncontrollable93.json,0.38,0.0,0.004445791244506836,0.0005252361297607422,0.0028072404861450195
dataset/uncontrollable_full/uncontrollable169.json,0.81,0.67,0.0030961036682128906,0.0001659393310546875,0.0002017807960510254
dataset/uncontrollable_full/uncontrollable85.json,0.0,0.0,0.004518032073974609,0.0002551078796386719,0.00042966127395629885
dataset/uncontrollable_full/uncontrollable128.json,1.0,1.0,0.0012662410736083984,6.985664367675781e-05,6.067037582397461e-05
dataset/uncontrollable_full/uncontrollable11.json,0.89,0.0,0.005024909973144531,0.0005278587341308594,0.003555293083190918
dataset/uncontrollable_full/uncontrollable153.json,0.08,0.0,0.0024881362915039062,0.00024700164794921875,0.0009320616722106933
dataset/uncontrollable_full/uncontrollable46.json,0.0,0.0,0.007641792297363281,0.0005440711975097656,0.004473340511322021
dataset/uncontrollable_full/uncontrollable104.json,0.86,0.84,0.022409915924072266,0.0002651214599609375,0.0014125442504882813
dataset/uncontrollable_full/uncontrollable8.json,0.91,0.9,0.003384828567504883,0.00023412704467773438,0.0008897113800048828
dataset/uncontrollable_full/uncontrollable50.json,1.0,0.99,0.0007741451263427734,5.412101745605469e-05,0.00010279417037963867
dataset/uncontrollable_full/uncontrollable112.json,0.68,0.68,0.005853891372680664,0.0003161430358886719,0.0006582474708557129
dataset/uncontrollable_full/uncontrollable145.json,0.22,0.0,0.003030061721801758,0.00026106834411621094,0.0010948038101196288
dataset/uncontrollable_full/uncontrollable144.json,0.55,0.56,0.004857063293457031,0.00025582313537597656,0.0004276561737060547
dataset/uncontrollable_full/uncontrollable113.json,0.0,0.0,0.005018949508666992,0.0005431175231933594,0.001458899974822998
dataset/uncontrollable_full/uncontrollable9.json,0.5,0.67,0.005873203277587891,0.0003159046173095703,0.0006572937965393066
dataset/uncontrollable_full/uncontrollable51.json,0.32,0.5,0.0032842159271240234,0.00022792816162109375,0.0009650850296020508
dataset/uncontrollable_full/uncontrollable105.json,1.0,1.0,0.003183126449584961,0.00016570091247558594,0.001023876667022705
dataset/uncontrollable_full/uncontrollable47.json,0.39,0.39,0.0029571056365966797,0.0001819133758544922,0.00023935317993164062
dataset/uncontrollable_full/uncontrollable152.json,0.7,0.68,0.005889177322387695,0.0003190040588378906,0.000666964054107666
dataset/uncontrollable_full/uncontrollable10.json,0.65,0.62,0.003648042678833008,0.00018215179443359375,0.00024221897125244142
dataset/uncontrollable_full/uncontrollable129.json,0.84,0.8,0.0007512569427490234,5.2928924560546875e-05,4.2300224304199216e-05
dataset/uncontrollable_full/uncontrollable84.json,1.0,1.0,0.002850055694580078,0.00018310546875,0.00024149894714355468
dataset/uncontrollable_full/uncontrollable168.json,0.86,0.0,0.010113954544067383,0.0004799365997314453,0.0030211687088012697
dataset/uncontrollable_full/uncontrollable92.json,0.99,1.0,0.0007691383361816406,5.3882598876953125e-05,9.271383285522461e-05
dataset/uncontrollable_full/uncontrollable148.json,0.41,0.45,0.0026302337646484375,0.00014901161193847656,0.00017285585403442383
dataset/uncontrollable_full/uncontrollable5.json,0.0,0.0,0.010570049285888672,0.0009908676147460938,0.004844644069671631
dataset/uncontrollable_full/uncontrollable109.json,0.66,0.67,0.003484010696411133,0.00019979476928710938,0.0009660887718200684
dataset/uncontrollable_full/uncontrollable67.json,0.28,0.15,0.002953052520751953,0.0001819133758544922,0.00024075746536254882
dataset/uncontrollable_full/uncontrollable88.json,0.72,0.67,0.0020809173583984375,0.0001327991485595703,0.00013967275619506837
dataset/uncontrollable_full/uncontrollable125.json,0.0,0.0,0.009701013565063477,0.0005629062652587891,0.0017336583137512207
dataset/uncontrollable_full/uncontrollable30.json,0.73,0.79,0.0029020309448242188,0.00018095970153808594,0.001381051540374756
dataset/uncontrollable_full/uncontrollable26.json,0.8,0.8,0.001238107681274414,6.890296936035156e-05,5.944013595581055e-05
dataset/uncontrollable_full/uncontrollable164.json,0.0,0.0,0.0045130252838134766,0.00042510032653808594,0.0010498929023742675
dataset/uncontrollable_full/uncontrollable71.json,0.91,0.97,0.003805875778198242,0.0002002716064453125,0.000289151668548584
dataset/uncontrollable_full/uncontrollable133.json,0.97,0.98,0.0037958621978759766,0.00019884109497070312,0.00028542041778564456
